"" "days" "I.days.2." "AveExpr" "F" "P.Value" "adj.P.Val" "probe.id" "symbol"
"65" -0.199789662563631 0.0197097350749001 6.97684756017542 27.5240915302735 1.54592459156795e-07 0.000110414765001121 "ILMN_1713247" "FSCN2"
"67" 0.0202271229504381 0.00498974490569673 7.59131366524399 27.4500627208969 1.58709790355342e-07 0.000111400060012403 "ILMN_2185675" "FAM159A"
"68" 0.304287994564646 -0.0185766844246869 7.90547015986621 27.2530470291393 1.70247580175451e-07 0.000117741223536634 "ILMN_2411127" "YBEY"
"69" -0.0528252864344452 -0.0073883178175308 8.52468247243956 27.1437818318617 1.77029153431036e-07 0.000120656913442822 "ILMN_2052135" "LINC00312"
"70" 0.191612014986624 -0.000468279696868041 8.86753480917693 27.041498149034 1.83638826259108e-07 0.000123373810304476 "ILMN_3248263" "CCDC93"
"71" 0.456631677527679 -0.0281006999540074 10.0281895534836 26.9522547237672 1.89620886991201e-07 0.00012437184357328 "ILMN_1728369" "CLCN4"
"72" -0.227735301403202 0.0356385681033005 6.91362052979242 26.9406537147739 1.90413641602368e-07 0.00012437184357328 "ILMN_1775121" "CCDC177"
"74" 0.110871140034635 -0.00142668337471134 7.2273044020194 26.7392065751708 2.04757901640846e-07 0.000130126413491429 "ILMN_1813389" "MRPS7"
"75" 0.0841695274747588 0.000781311296547899 7.47859223352687 26.6210843847562 2.13701174785601e-07 0.000133999184637563 "ILMN_1669268" "MEX3D"
"77" -0.151160337150521 0.0105090624963245 10.9556561899876 26.4526454148385 2.27181469686994e-07 0.000135372929082484 "ILMN_3191166" "SBK3"
"78" -0.0939147037683326 0.00133341611775813 8.09354841277372 26.445416669664 2.27779911890004e-07 0.000135372929082484 "ILMN_2320330" "MAL"
"79" -0.0228449626925271 0.00888620523059107 7.54507657774305 26.4302431507402 2.29041546878789e-07 0.000135372929082484 "ILMN_1682939" "TMEM98"
"80" 0.00348377457810008 0.00725763912325067 7.05760888815531 26.4067067567138 2.31013293709999e-07 0.000135372929082484 "ILMN_1741632" "RAB3IL1"
"81" -0.386928903379353 0.0290885041556971 9.37811534882504 26.3812844647106 2.33163376194633e-07 0.000135372929082484 "ILMN_1809522" "NACC2"
"83" -0.0793600890036679 -0.000891051821679004 7.27380400399429 26.209244855999 2.48286130712252e-07 0.000140679519941395 "ILMN_2197577" "SPRR2C"
"84" -0.0111078275963482 0.00545149083817289 6.63049325429541 26.1234986423511 2.56210875036162e-07 0.000143441488466674 "ILMN_2347798" "IFI6"
"85" 0.450765656933526 -0.0232184325671324 10.4558820876379 26.0250869053574 2.65639812319513e-07 0.000145674959003967 "ILMN_3239871" "ARPP19"
"86" 0.0830520468656015 0.00346141380634237 7.46202381165733 26.0090698073259 2.67209115121195e-07 0.000145674959003967 "ILMN_2365176" "ALDH8A1"
"87" 0.20759704687947 -0.0120155513151652 7.94871129846006 25.9394992470047 2.74141011474128e-07 0.000145674959003967 "ILMN_1806488" "CFAP65"
"88" 0.411135527478885 -0.0157277617905505 8.51624478673809 25.8997458297884 2.78187835241975e-07 0.000145674959003967 "ILMN_1660727" "ENPP5"
"89" -0.137420398764042 0.00766909495079942 8.12682918878568 25.8745993007094 2.80780554290741e-07 0.000145674959003967 "ILMN_1778304" "ANKHD1"
"90" -0.072235678237286 0.0160277108461672 10.3199901244712 25.8507801477275 2.83260182385609e-07 0.000145674959003967 "ILMN_1743476" "LOC729609"
"91" -0.188583626020029 0.0122291484022233 6.88984633993884 25.8487658006223 2.83470948488446e-07 0.000145674959003967 "ILMN_1738657" "SATB2"
"92" -0.291888142612109 0.0211463656574303 6.81584160672945 25.8089691492427 2.87669433528406e-07 0.000145674959003967 "ILMN_1693431" "LACC1"
"96" -0.23368618035001 0.0142368792412223 8.06394577041734 25.4096141633485 3.33667523656937e-07 0.000161371224667529 "ILMN_1758599" "FAM163A"
"97" -0.0279616770293277 0.0101099410866018 7.03440807938919 25.3934757723192 3.35683932585257e-07 0.000161371224667529 "ILMN_2381758" "G3BP2"
"98" -1.03041126450333 0.0691993782375794 10.016846157879 25.3887580703621 3.36275836042738e-07 0.000161371224667529 "ILMN_1660723" "RDH13"
"99" -0.491989833109058 0.032214821941116 7.93370397212485 25.3589852908904 3.40037020552765e-07 0.000161527888914701 "ILMN_2119123" "GRPR"
"100" -0.0558665325163819 -0.0116030243639403 11.2369730449326 25.2844849995283 3.49646531245637e-07 0.000162806015395165 "ILMN_1766544" "ZFP28"
"101" -0.104537158037878 -0.00132315668971091 11.0112451821098 25.2844475626735 3.49651432229984e-07 0.000162806015395165 "ILMN_1680339" "PDGFRL"
"102" 0.132632534341274 -0.00457833757116695 7.95708688352928 25.2334422404793 3.56397224880862e-07 0.000164320085212718 "ILMN_2257432" "RAD51"
"103" 0.0270231804698617 -0.0109951322128486 9.70863383601069 25.0395610022479 3.83333192445545e-07 0.000173755907120763 "ILMN_1757084" "ADH5"
"104" -0.148945890421463 0.00806030858326189 6.92822545068552 25.0149611340938 3.86903025371343e-07 0.000173755907120763 "ILMN_3296436" "LOC100130992"
"106" -0.00792183968556741 0.0063789830836288 6.98208061569811 24.9624504017645 3.94642286778224e-07 0.000175087145873644 "ILMN_1676026" "MRPS26"
"108" 0.00409723532368732 -0.00500446229232778 6.93677608398085 24.7694483901794 4.24536755047137e-07 0.000184862171447748 "ILMN_1708779" "GNLY"
"109" 0.022722177029176 -0.0112787748949732 13.0510802325331 24.7168309184831 4.33099170231864e-07 0.000186860438327194 "ILMN_1806456" "BBOF1"
"110" 0.221048578319986 -0.0102215415167625 8.68852634761062 24.6559333971587 4.43239417748454e-07 0.000189212079261381 "ILMN_1680300" "BCAN"
"111" -0.266063390696017 0.0208346854467503 6.73889000666815 24.6360990025323 4.46596512673583e-07 0.000189212079261381 "ILMN_1702231" "C1orf54"
"114" 0.0742872994773287 2.1372992982199e-05 7.61922812794939 24.4409357296062 4.81112660813613e-07 0.000197438011292003 "ILMN_2155516" "QTRT2"
"115" 0.265806727423616 -0.00951248811990059 8.50452275436944 24.4317521360447 4.82805377617171e-07 0.000197438011292003 "ILMN_2206009" "FCAMR"
"116" -0.351150029230732 0.0256081699615252 7.08058503013445 24.3605561048078 4.96145606587939e-07 0.000201144272298428 "ILMN_1767415" "CES1P1"
"117" 0.26244124914157 -0.00723464998437427 8.70687412835571 24.3307794330783 5.01841010519044e-07 0.000201714350792219 "ILMN_1730332" "CASP7"
"118" 0.0483607973374542 0.00552588231758778 9.73351765225683 24.261922331075 5.15280025297541e-07 0.000205360923980447 "ILMN_1732688" "DUT"
"119" -0.0772589633262014 -0.00221689984882903 8.54780945916526 24.2327610802192 5.21086685977781e-07 0.000205929955194648 "ILMN_3260501" "RUNX1-IT1"
"120" -0.261348100636846 0.0115795362571042 9.0653492845468 24.1072555550336 5.46885742008696e-07 0.000212122428330204 "ILMN_1815905" "SSU72"
"121" -0.229342707294192 0.0447244301430665 7.24557594260136 24.0691112135378 5.54993983525992e-07 0.000212122428330204 "ILMN_1702055" "ROPN1B"
"123" 0.207031633141325 0.00393864897869794 10.4221260204619 24.0653089798705 5.55809210070048e-07 0.000212122428330204 "ILMN_3201517" "RPL23AP64"
"124" -0.0132116260702856 0.0233773167685204 7.6788822512168 24.0490534092439 5.59308946009723e-07 0.000212122428330204 "ILMN_1723520" "CD1A"
"125" -0.0213419390201685 -0.00660559870646769 13.1862087962682 24.0117125773802 5.67437501013532e-07 0.00021278039140018 "ILMN_2287296" "SYF2"
"126" 0.242738961329358 -0.00836527416579112 7.87798954773239 23.9996376576164 5.70092908829266e-07 0.00021278039140018 "ILMN_2165354" "DCLK1"
"127" -0.131464155789708 0.0184024983239544 6.75852024235328 23.8920870838304 5.94337378434158e-07 0.000220082663251981 "ILMN_2114185" "RUSC1-AS1"
"128" 0.249727718276283 -0.0192360340214254 7.74392866892569 23.8067715897316 6.14350954428391e-07 0.000224527319989974 "ILMN_1887987" "LINC00968"
"129" -0.265924834479757 0.0181782825715139 7.73066622247219 23.8003384264081 6.15888923167191e-07 0.000224527319989974 "ILMN_1718336" "C7orf50"
"131" -0.0222723095289037 -0.0116973370089135 8.53865473647581 23.729014891144 6.33217859491029e-07 0.000227320377833161 "ILMN_1672479" "TRIM55"
"132" -0.0817141450728634 -3.63592406555091e-05 7.48471191907158 23.7044831253077 6.39297687380729e-07 0.00022776433062228 "ILMN_1763347" "PIK3CB"
"134" -0.580019978808677 0.0319137436198979 9.32509143024512 23.6145443189595 6.62125498691568e-07 0.000232376402630351 "ILMN_3260910" "CSAG3"
"136" -0.0121642732973585 -0.00721860687261005 13.1448589010552 23.5139397941173 6.88694180486296e-07 0.000238146396469923 "ILMN_2206420" "UGT1A3"
"137" -0.210986041160902 0.0123286209539365 7.86312223557568 23.4018912067402 7.19628810037654e-07 0.000247027034149276 "ILMN_1787541" "SPSB2"
"138" 0.130574901397322 -0.0011389368618171 7.88629662775564 23.368104318718 7.2924492368017e-07 0.00024851398746979 "ILMN_1757569" "GSK3A"
"140" 0.200847632394314 -0.00545081756137485 9.17691303722626 23.2280370365974 7.70595404840624e-07 0.000258035882870494 "ILMN_3309604" "MIR769"
"141" 0.031097575555856 0.00316072163690825 7.20072219531933 23.2180204536563 7.73646752673719e-07 0.000258035882870494 "ILMN_2395711" "ARRB2"
"142" -0.109532161104728 0.00394172157727401 7.5485141208112 23.19020461259 7.82188030524951e-07 0.000259047455630475 "ILMN_1807873" "SNX6"
"146" -0.0860996528750587 -0.0050583627761017 10.4953022536583 23.0151471732167 8.38302693160731e-07 0.000270025335986047 "ILMN_3243061" "SIGLEC14"
"147" -0.135777615183886 -0.00341429176672924 8.16071912037247 22.9033225280843 8.76383447837087e-07 0.000280371161801922 "ILMN_2406815" "LRRC17"
"148" -0.121558457364146 -8.60453212707359e-05 7.77520741419193 22.8568132646479 8.92760978457584e-07 0.000282276941770705 "ILMN_1726239" "TBCA"
"149" 0.0159238776690282 -0.0116091436445507 12.4295203282189 22.8523627903081 8.94345162963234e-07 0.000282276941770705 "ILMN_1683355" "LRSAM1"
"151" 0.0131017700458097 0.011713782428216 8.25653403584937 22.7459318625024 9.33136928158888e-07 0.000286580177716099 "ILMN_1662019" "SNRPN"
"152" -0.193410809634633 0.0131203531981882 7.87118266865432 22.7375534384562 9.36265932018395e-07 0.000286580177716099 "ILMN_2297205" "ATRN"
"154" -0.100605326072326 0.00200010710353216 7.58314085010556 22.7208408308411 9.42540876335189e-07 0.000286580177716099 "ILMN_3285323" "LOC284395"
"155" -0.0852508719064523 8.00285021400831e-05 7.12489990419613 22.7128870818806 9.45542936670437e-07 0.000286580177716099 "ILMN_1764964" "IFNGR2"
"156" -0.0242495489603259 0.00880027309538108 7.32388059798544 22.6994548652944 9.50635955679839e-07 0.000286580177716099 "ILMN_2269977" "GLUL"
"157" -0.195551357009805 0.00659720668715824 7.8170127709716 22.6688594770797 9.62346135132144e-07 0.00028826250982799 "ILMN_1694634" "MOGAT3"
"159" 0.319831759803175 -0.0158956079005595 8.55561443921355 22.5787859683866 9.97722808395352e-07 0.000293785065171706 "ILMN_3194118" "ANKUB1"
"160" -0.149098962922943 0.00623663235640178 7.48681169027112 22.564974699158 1.00326869681931e-06 0.000293785065171706 "ILMN_1788223" "RSPH3"
"162" 0.264407712903238 -0.0108678078152779 9.22284573567094 22.5416410384628 1.012713082039e-06 0.00029398685692673 "ILMN_1729170" "GPA33"
"163" -0.277681183354685 0.0154766520985089 11.3155884672287 22.4846726836669 1.03617171195307e-06 0.000294109209730924 "ILMN_1758661" "LNPEP"
"164" -0.0934809419968692 0.0010764682459283 7.58048816781626 22.4524165564818 1.04971054485287e-06 0.000294109209730924 "ILMN_1719303" "P4HB"
"165" -0.310527619327548 0.0231979593933828 8.24977721466444 22.4426728314463 1.05383726250806e-06 0.000294109209730924 "ILMN_3238960" "PRSS3P2"
"166" -0.285310560353673 0.0192131854616021 8.33549806924255 22.430295403375 1.05910437703014e-06 0.000294109209730924 "ILMN_2245686" "GYG2"
"167" -0.293805412754676 0.0240587652575603 7.81908689449754 22.4212056329614 1.0629903254555e-06 0.000294109209730924 "ILMN_1763695" "C9orf24"
"169" -0.0628693217318411 0.00177138698728087 7.02022476038285 22.3726187307923 1.08402099721443e-06 0.000294109209730924 "ILMN_3310246" "MIR506"
"170" 0.351991382699763 -0.022676155943874 8.40632203797407 22.3620174054792 1.08866843069569e-06 0.000294109209730924 "ILMN_1657857" "TMEM14C"
"171" -0.0800594934700912 -0.000797008715426329 7.61311163486788 22.3548729947448 1.09181239195276e-06 0.000294109209730924 "ILMN_1695461" "PTPRA"
"173" 0.402340805254015 -0.029738637237229 9.63265718754466 22.3359843191155 1.10017123801351e-06 0.000294109209730924 "ILMN_1724783" "D2HGDH"
"174" 0.0721894195309673 -0.0155992215126169 13.2620245776932 22.3211391712622 1.10678856750655e-06 0.000294109209730924 "ILMN_1764557" "FITM1"
"175" 0.32643316635516 -0.0248714966396379 13.3622940487568 22.3168119331525 1.10872544180612e-06 0.000294109209730924 "ILMN_1750711" "MYO19"
"176" -0.0766422223388614 -0.00217184922536782 12.7330168009853 22.3110906840154 1.11129182521009e-06 0.000294109209730924 "ILMN_1767129" "ABCC8"
"178" -0.276670648235309 0.0185955704776926 8.45668736808129 22.2810839604881 1.12485606769944e-06 0.000294109209730924 "ILMN_1719906" "HADH"
"179" -0.0986604730465098 0.000986872910211623 7.55304518719507 22.2649671177193 1.13221429087712e-06 0.000294109209730924 "ILMN_1685446" "NAA16"
"180" 0.0154950303598481 0.0170863041666195 7.47795536208392 22.2551105237798 1.13673964112928e-06 0.000294109209730924 "ILMN_1707199" "WDR20"
"181" 0.407149299199179 -0.0521741333453173 9.11359570652366 22.2452671605342 1.1412781657842e-06 0.000294109209730924 "ILMN_3248026" "RBM27"
"182" 0.0828987018283759 -0.0230365917880818 11.6390254331205 22.2447327088234 1.14152514015818e-06 0.000294109209730924 "ILMN_1791222" "GLYCTK"
"183" 0.0726831862259573 0.00358917230012563 7.38042449719819 22.2383763960662 1.14446681510503e-06 0.000294109209730924 "ILMN_1725414" "ABCC6"
"184" 0.196856015063815 -0.0109898019739366 9.09235892087657 22.2188032009732 1.15357607794738e-06 0.000294838998878855 "ILMN_1730546" "GNAO1"
"186" 0.10186148702194 0.000337640847299652 7.75229732007975 22.1919782700363 1.16618602313294e-06 0.000294856969332774 "ILMN_1708772" "OR5B2"
"187" -0.135608737067935 0.00223232001826154 11.8829235927108 22.1052076349549 1.20799195305162e-06 0.000303793826567443 "ILMN_1717154" "AQR"
"188" -0.226114130724576 0.013101944376922 8.05547047824096 21.9518855700082 1.2858179693859e-06 0.000321645997150427 "ILMN_3229057" "PSAT1"
"189" 0.164444810026583 -0.00310407650208269 8.74090796985781 21.8973066193545 1.31479789457135e-06 0.000327123457006207 "ILMN_1731349" "HOXA13"
"190" -0.0658192649773739 0.00029981063346036 8.0348561117336 21.878910961044 1.32472173533937e-06 0.000327123457006207 "ILMN_1764508" "PTK6"
"192" 0.0642019035505919 -0.000155426466901345 7.66880487224009 21.8311685264169 1.35085161315289e-06 0.000330874216996635 "ILMN_2060413" "CD24"
"193" 0.201440281331131 -0.0419752968793562 10.6102829372125 21.814425588332 1.36014485795059e-06 0.000331424312848188 "ILMN_1789196" "TPM2"
"194" -0.0895773552800702 -0.000214369059576441 7.65162614691719 21.7932160580891 1.37201527530506e-06 0.000332593476118796 "ILMN_1704485" "OR7A17"
"195" 0.107757609729181 0.000226624253473116 8.17627905541975 21.6750534704072 1.44020134366647e-06 0.000347332250204855 "ILMN_3246673" "SLC35G6"
"196" -0.19037412002639 0.00871065462226079 8.51353975134136 21.6593156515742 1.44955205935414e-06 0.000347803746159727 "ILMN_1661886" "APEX1"
"197" -0.4090109939562 0.0748153882343701 8.00088081646621 21.6072382266471 1.48095841947729e-06 0.000353331489701236 "ILMN_2399363" "CLEC4A"
"198" -0.0824902783298802 0.00308203251850823 6.99313020896823 21.5963490034592 1.48761663181179e-06 0.000353331489701236 "ILMN_3290298" "PPIA"
"199" 0.0779519851551564 0.00329045990024099 7.61986024306628 21.5721188614819 1.50254692693746e-06 0.000353608392368469 "ILMN_1793433" "RAB10"
"200" 0.188891621806014 0.00241267530788827 8.33246984924002 21.5700636181536 1.50382067010491e-06 0.000353608392368469 "ILMN_1784110" "CDK18"
"201" -0.597862978067313 0.0489488765746987 6.91399933065541 21.5408479331891 1.52205220053033e-06 0.000356114780530051 "ILMN_1766657" "STOM"
"202" 0.0442546852877454 0.00493548788218532 7.29916122171258 21.5112685869983 1.54075092659792e-06 0.000358613439955454 "ILMN_1716639" "URAD"
"203" -0.194763554001146 0.0145416300633801 7.55947045591863 21.4980197549188 1.54920551322804e-06 0.000358613439955454 "ILMN_2279377" "SLC29A1"
"204" 0.0408899411797605 0.00853712700260241 7.69106001002995 21.488037581072 1.55560818556844e-06 0.000358613439955454 "ILMN_1763091" "ELMSAN1"
"205" -0.0915161803110684 0.000362816072415586 7.66859182006184 21.4711290797247 1.5665179273646e-06 0.000358951608217431 "ILMN_2355665" "MTFP1"
"206" -0.0899303736402464 0.0021095196935924 7.24405109563778 21.4580900537527 1.57498669339037e-06 0.000358951608217431 "ILMN_1684570" "IFNL1"
"207" -0.290765423756436 0.0167950422747391 10.6974360727196 21.4409865710002 1.58616937348742e-06 0.000358951608217431 "ILMN_1690866" "KLHL41"
"208" -0.0975300010148991 -0.00349815707118819 8.07653395656041 21.4387986429641 1.58760599024466e-06 0.000358951608217431 "ILMN_2144295" "TMEM8C"
"209" -0.139394513716981 0.00604242564997643 7.0645051918998 21.4207964835728 1.59947919361388e-06 0.00035990577759461 "ILMN_3308753" "SNORD114-1"
"210" 0.0794235078617287 -0.0211439804575649 12.5697493090327 21.3909557364741 1.61936946063938e-06 0.00036264622378547 "ILMN_2392569" "FPR2"
"211" 0.325306669420091 -0.024434371850418 13.4303645693853 21.3755018101943 1.62977372417128e-06 0.000363246439338043 "ILMN_1815626" "DHCR7"
"212" 0.270861473600161 -0.00466811011656143 10.8265889050584 21.3308252333327 1.66025478203835e-06 0.000364277706019184 "ILMN_1744147" "CEBPZ"
"213" 0.0149058917095294 -0.00824412087727146 13.180595862574 21.3299244038141 1.66087559778779e-06 0.000364277706019184 "ILMN_1695947" "SCN4B"
"214" 0.0246953505314369 0.0151030275833526 8.19686821148149 21.3282539414308 1.66202746884342e-06 0.000364277706019184 "ILMN_1705745" "OR14I1"
"215" -0.171678000740062 0.00654831031654824 8.23924265356334 21.3209907352086 1.66704573984246e-06 0.000364277706019184 "ILMN_1716803" "RALYL"
"216" -0.112101940481332 0.00259780953679269 8.42939662628113 21.3122150432392 1.67313057115216e-06 0.000364277706019184 "ILMN_1703435" "ZNF658"
"219" -0.130647221082562 0.00897480528103328 6.70537696122145 21.2271676486052 1.73334193083419e-06 0.000371776542167713 "ILMN_1718912" "SOX5"
"220" 0.328387675206563 -0.0249974242801562 13.4646861986286 21.2062561650459 1.74849780481117e-06 0.000371776542167713 "ILMN_1699265" "TNFRSF10B"
"222" -0.671246885855302 0.0499070853519344 7.16697658738186 21.1973365129141 1.75500536619104e-06 0.000371776542167713 "ILMN_1755051" "EFHC1"
"223" -0.0271245938994009 -0.0059829070184574 8.76478418979865 21.1858049823098 1.76345678427415e-06 0.000371891684532936 "ILMN_3310683" "MIR548A1"
"226" -0.112594048152621 0.00224894852813315 7.40317034806978 21.107918205785 1.82168827183974e-06 0.000378873265741098 "ILMN_1807181" "BACH1"
"227" 0.159672402012689 0.00215380487563819 9.42964524941693 21.0986043159279 1.82878777160902e-06 0.000378873265741098 "ILMN_1811572" "TAS2R46"
"231" -0.170884553625371 0.00537365443424863 8.1966263433137 20.9897222657415 1.91400630525694e-06 0.000388172708787048 "ILMN_2051469" "E2F1"
"233" -0.156841569202827 0.0115751157544567 6.89713369191592 20.9397587058539 1.95451927764985e-06 0.000393458706644675 "ILMN_1656867" "PLA2G2C"
"234" 0.0282870043164541 -0.0149344590150357 13.2677926151341 20.9358149775361 1.95775574880611e-06 0.000393458706644675 "ILMN_1754149" "LETMD1"
"235" 0.181162352747555 -0.00220533010846812 11.0466173838219 20.9061158832996 1.98231298321792e-06 0.000396698787126691 "ILMN_1755077" "HEBP2"
"236" -0.171139558840577 0.0104324512282971 8.01485029857807 20.8718093235414 2.01108938431681e-06 0.000400752167651063 "ILMN_1701854" "GNG5"
"237" -0.119564983385219 0.00404294565288923 9.51551269561995 20.8265260883883 2.04975675892846e-06 0.000403610897884844 "ILMN_1803745" "SUOX"
"238" 0.210803547725452 -0.0129494998766237 7.77992942692839 20.8249146366799 2.05114729979698e-06 0.000403610897884844 "ILMN_3306388" "TEKT4"
"239" -0.175424885043673 0.00885989791687454 7.23489866266097 20.8197388458482 2.05562035788302e-06 0.000403610897884844 "ILMN_1708580" "PDZK1IP1"
"240" 0.00646048203335364 -0.0102729404516647 7.60862307271103 20.8074274254033 2.06630206073509e-06 0.000403610897884844 "ILMN_1666615" "PREPL"
"242" 0.345032992993365 -0.0189898491405452 8.57522801887533 20.7923913189932 2.07942809987664e-06 0.000403610897884844 "ILMN_1723443" "LRP2"
"243" 0.208149927386946 -0.0340335159172881 10.94305095735 20.7854566341722 2.08551178417149e-06 0.000403610897884844 "ILMN_3310745" "SNORD116-27"
